Question,Option_1,Option_2,Option_3,Option_4,RC,year
1. El potencial de equilibrio para un ión permeante a través de una membrana se calcula mediante:,1. El equilibrio de Gibbs-Donnan.,2. La ecuación de Goldman-Hodgkin-Katz.,3. La ecuación de Ohm.,4. La ecuación de Nernst.,4,2015
"2. Tras la recepción de la luz, la permeabilidad de los fotorreceptores al:",1. Sodio disminuye.,2. Potasio disminuye.,3. AMPc aumenta.,4. GMPc aumenta.,1,2015
3. Las fibras sensoriales con mayor velocidad de conducción son de:,1. Propiocepción.,2. Tacto discriminativo.,3. Temperatura.,4. Dolor.,1,2015
4. Los conos de la retina:,1. Poseen mayor sensibilidad a la luz que los bastones.,2. Se distribuyen homogéneamente en la retina.,3. Proporcionan elevada agudeza visual.,4. Tienen un único tipo de opsina.,3,2015
5. Las células de Purkinje:,1. Excitan neuronas del núcleo ventral-anterior talámico.,2. Inhiben neuronas de núcleos cerebelosos profundos.,3. Excitan neuronas de corteza motora primaria.,4. Inhiben motoneuronas espinales.,2,2015
6. Discrimina el tono de un sonido:,1. Las características de la membrana basilar.,2. La amplitud del potencial de acción.,3. El desplazamiento de los cilios.,4. La frecuencia de impulsos nerviosos.,1,2015
7. En los reflejos espinales:,1. Monosinápticos intervienen interneuronas.,2. Las interneuronas forman la vía final común.,3. Las neuronas sensitivas entran en la médula por la parte dorsal.,4. Las motoneuronas gamma inervan las fibras del músculo esquelético.,3,2015
8. Las fibras trepadoras que llegan a la corteza cerebelosa sinaptan con las células:,1. De Purkinge.,2. Granulosas solamente.,3. Granulosas y estrelladas.,4. De Golgi.,1,2015
"9. En el cerebelo, tiene f unción específica sobre el control de la postura:",1. El núcleo dentado.,2. Las áreas laterales de los hemisferios cerebelosos.,3. El núcleo intermedio.,4. El lóbulo floculonodular.,4,2015
10. Estimula a las células cromafines de la médula adrenal la:,1. Acetil-colina.,2. Noradrenalina.,3. Dopamina.,4. Serotonina.,1,2015
11. Es monosináptico el reflejo:,1. Extensor cruzado.,2. Tendinoso de Golgi.,3. Miotático.,4. De flexión.,3,2015
12. Las células ciliadas de los canales semicirculares:,1. Detectan aceleración lineal.,2. Se despolarizan por entrada de K+ desde la endolinfa.,3. Poseen otolitos en su superficie.,4. Orientan sus estereocilios perpendicularmente a la estriola.,2,2015
13. Reaccionan a la presión profunda y vibración rápida los corpúsculos de:,1. Meissner.,2. Merkel.,3. Ruffini.,4. Pacini.,4,2015
14. La inspiración favorece al retorno venoso porque:,1. Disminuye la presión venosa central.,2. Aumenta la presión arterial.,3. Incrementa la presión intratorácica.,4. Disminuye la presión capilar pulmonar.,1,2015
15. La presión aórtica es mínima durante la fase de:,1. Llenado ventricular lento.,2. Relajación isométrica.,3. Contracción isométrica.,4. Sístole auricular.,3,2015
16. El descenso de la presión arterial:,1. Aumenta la tasa de filtración glomerular.,2. Disminuye la Angiotensina II en plasma.,3. Disminuye la actividad cardiovascular.,4. Aumenta la liberación de aldosterona.,4,2015
17. El volumen minuto del ventrículo derecho e izquierdo es:,1. Similar.,2. Mucho mayor en el izquierdo porque la post carga es mayor.,3. Mucho menor en el derecho porque la presión de eyección es menor,4. Mucho menor en el derecho porque la musculatura del ventrículo derecho es menor.,1,2015
18. La estimulación va gal del corazón fundamentalmente causa:,1. Bradicardia.,2. Aumento de la velocidad de conducción en el nodo aurículo-ventricular.,3. Aumento de la fuerza contráctil.,4. Aumento del gasto cardiaco.,1,2015
19. La vasodilatación de las arteriolas aumenta:,1. La resistencia periférica total.,2. La presión arterial.,3. El flujo sanguíneo capilar.,4. La viscosidad de la sangre.,3,2015
20. El primer ruido cardíaco coincide con:,1. Final de la sístole ventricular.,2. Inicio de la sístole auricular.,3. Apertura de la válvula aórtica.,4. Cierre de las válvulas aurículo-ventriculares.,4,2015
21. La estimulación de los barorreceptores carotídeos induce:,1. Bradicardia.,2. Vasoconstricción.,3. Incremento de la presión arterial.,4. Aumento del volumen minuto cardiaco.,1,2015
22. La estimulación simpática inhibe la:,1. Frecuencia cardiaca.,2. Digestión.,3. Producción y liberación de glucosa.,4. Sudoración.,2,2015
23. La estimulación de los barorreceptores aumenta la:,1. Liberación de adrenalina.,2. Estimulación vagal.,3. Liberación de ADN.,4. Vasoconstricción.,2,2015
24. La presión diastólica ventricular es aproximadamente:,1. 80 mm Hg.,2. 60 mm Hg.,3. 0 mm Hg.,4. 100 mm Hg.,0,2015
25. La onda de pulso arterial:,1. Se amortigua y desaparece en los capilares.,2. Provoca los cambios de presión en las venas.,3. Se propaga a la misma velocidad que la sangre.,4. Es directamente proporcional a la distensibilidad arterial.,1,2015
26. La estimulación de los cuerpos carotídeos:,1. Disminuye el pH en sangre arterial.,2. Disminuye la PCO2,3. Aumenta la concentración de bicarbonato en sangre arterial.,4. Disminuye la PO2 en sangre arterial.,2,2015
"27. NO puede medirse directamente mediante espirometría, el volumen:",1. Corriente.,2. De reserva inspiratorio.,3. De reserva espiratorio.,4. Residual.,4,2015
28. Las células alveolares de tipo II:,1. Recubren el 95% del epitelio alveolar.,2. Forman la superficie para el intercambio gaseoso.,3. Presentan gránulos con heparina e histamina.,4. Segregan agente surfactante.,4,2015
29. Durante la inspiración la presión pleural:,1. Igual a la atmosférica.,2. Igual a la transpulmonar.,3. Positiva.,4. Negativa.,4,2015
"30. La filtración renal de H 2O ocurre en los capilares glomerulares y su reabsorción en los peritubulares, porque lo s primeros tienen mayor:",1. Permeabilidad.,2. Presión hidrostática.,3. Presión coloidosmótica.,4. Diámetro.,2,2015
31. La glucosa ap arece en orina:,1. Siempre.,2. Cuando la cantidad de glucosa filtrada supera su transporte tubular máximo.,3. Cuando se filtra y se segrega de forma activa.,4. En la diabetes insípida.,2,2015
32. La rama ascendente del asa de Henle es impermeable al:,1. Sodio.,2. Calcio.,3. Cloruro.,4. Agua.,4,2015
"33. En el túbulo colector, el péptico natriurético atrial inhibe directamente:",1. La reabsorción de agua.,2. La acción de la aldosterona.,3. La acción de la vasopresina.,4. La reabsorción del sodio.,4,2015
"34. Si la velocidad de f iltración glomerular es 125 ml/min y el aclaramiento plasmático de una sustancia “X” es de 80 ml /min, la sustancia “X”:",1. Sólo se filtra.,2. Se filtra y se reabsorbe.,3. Se filtra y se secreta.,4. Solo se secreta.,2,2015
35. La tasa de filtración glomerular en la nefrona aumenta si:,1. Disminuye la presión hidrostática en los capilares glomerulares.,2. Aumenta la presión osmótica en los capilares glomerulares.,3. Disminuye la presión hidrostática en la cápsula de Bowman.,4. Aumenta la resistencia en la arteriola aferente.,3,2015
36. El riñón corrige la disminución de presión arterial aumentando la:,1. Diuresis.,2. Reabsorción de K+.,3. Excreción de Na+.,4. Liberación de renina.,4,2015
37. En un hipertiroideo se puede observar:,1. Movimientos lentos y perezosos.,2. Aumento de la frecuencia cardiaca.,3. Intolerancia al frío.,4. Sobrepeso.,2,2015
38. Estimula la ingesta de alimento:,1. Leptina.,2. Colescistocinina.,3. Neuropéptido Y.,4. Hormona estimulante del melanocito alfa (MSH-a).,3,2015
39. Es similar a la del plasma sanguíneo la concentración de electrolitos en:,1. Jugo pancreático inducido por secretina.,2. Saliva primaria.,3. Jugo gástrico inducido por gastrina.,4. Bilis tras su paso por la vesícula biliar.,2,2015
40. Las hormonas tiroideas:,1. Se almacenan en la tiroides.,2. Se unen mayoritariamente a receptores de membrana.,3. La más potente es la tiroxina.,4. Se transportan en forma libre en el plasma.,1,2015
41. Aumenta directamente la absorción intestinal de calcio:,1. La vitamina D.,2. El calcitriol.,3. La calcitonina.,4. La calbindina.,0,2015
42. Transforma la angiotensina I en II la:,1. Renina.,2. Enzima convertidora de angiotensina.,3. Aldosterona.,4. Angiotensinasa.,2,2015
43. La pérdida de neuronas dopaminérgicas del hipotálamo aumenta la secreción hipofisaria de:,1. Prolactina.,2. L-dopa.,3. GH.,4. FSH.,1,2015
44. La aldosterona:,1. Actúa en todos los túbulos de la nefrona con la misma intensidad.,2. Disminuye la actividad Na+/K+/ATPasa.,3. Estimula la síntesis de canales de Na+.,4. Es una hormona peptídica.,3,2015
45. El estímulo más potent e para la liberación de vasopresina o ADH es:,1. Un aumento de osmolaridad plasmática.,2. El aumento de la presión arterial.,3. El aumento de la volemia.,4. La saciedad.,1,2015
46. Las balsas lipídicas son agregados de colesterol y:,1. Fosfolípidos.,2. Triacilglicéridos.,3. Esfingolípidos.,4. Ácidos grasos.,3,2015
"47. En relación con las proteínas, es un proceso que NO se realiza en Golgi:",1. Glicosilación.,2. Sulfatación.,3. Ubiquitinación.,4. Formación de gránulos de secreción.,3,2015
"48. Para su selección, las enzimas lisosomales de nueva síntesis van marcadas con:",1. Monoubiquitina.,2. Manosa-6-fosfato.,3. Secuencia espiral de cuatro aminoácidos.,4. Fosfatidilinositol.,2,2015
49. Las caveolas median procesos de:,1. Exocitosis.,2. Endocitosis.,3. Fagocitosis.,4. Diapédesis.,2,2015
50. Es una función de los peroxisomas:,1. Oxidación de los ácidos grasos.,2. Oxidación de proteínas.,3. Síntesis de catalasa.,4. Oxidación de ácidos biliares.,1,2015
51. La inestabilidad de los microtúbulos significa que:,1. Son lábiles.,2. Crecen por un extremo y se acortan por el otro.,3. Tienen tendencia a experimentar fragmentación.,4. Alternan fases de crecimiento con periodos de acortamiento.,4,2015
52. La red citoesquelética del glóbulo rojo está constituida por filamentos cortos de actina unidos mediante:,1. Miosina.,2. Tropomiosina.,3. Espectrina.,4. Fimbrina.,3,2015
53. La proteína motora encargada de extender el retículo endoplasmático hacia la periferia celular es:,1. Quinesina.,2. Dineína.,3. Dinactina.,4. Miosina.,1,2015
54. La mayoría de las pr oteínas mitocondriales son sintetizas por ribosomas situados en:,1. Citosol.,2. Retículo endoplásmico.,3. Matriz mitocondrial.,4. Envoltura nuclear.,1,2015
55. La unión intercelular que abarca todo el perímetro celular es:,1. Unión ocluyente.,2. Desmosoma.,3. Hemidesmosoma.,4. Gap.,1,2015
56. Confiere resistencia mecánica a la matriz extracelular:,1. Metaloproteasa.,2. Colágeno.,3. Fibronectina.,4. Laminina.,2,2015
57. Un endotelio es un epitelio:,1. Simple plano.,2. Estratificado plano.,3. Seudoestratificado.,4. De transición.,1,2015
58. Dan forma y estabilidad a la envoltura nuclear:,1. Ran GTPasa.,2. Laminas nucleares.,3. Nucleoporinas.,4. Filamina.,2,2015
59. La heterocromatina:,1. Está poco condensada (fibras de 30-60nm),2. Es transcripcionalmente activa.,3. Contiene secuencias de DNA altamente repetitivas.,4. Se dispone alrededor del complejo de poro nuclear.,3,2015
60. Sostienen y nutren la s células germinales masculinas las células de:,1. Leydig.,2. Merkel.,3. Sertoli.,4. Langerhans.,3,2015
61. La detoxificación celular de fármacos liposolubles ocurre en:,1. Lisosomas.,2. Complejo de Golgi.,3. Mitocondrias.,4. Retículo endoplásmico liso.,4,2015
62. Pertenece a la membrana interna mitocondrial:,1. Monoaminooxidasas.,2. Porinas.,3. Enzimas solubles del ciclo de Krebs.,4. Citocromo.,4,2015
63. Los ribosomas de las mitocondrias de los mamíferos:,1. Son iguales a los del citoplasma de las células eucariotas.,2. Poseen RNA ribosómicos 16S y 12S.,3. Sintetizan todas las proteínas mitocondriales.,4. Poseen dos subunidades de igual tamaño y estructura.,2,2015
64. Son responsables de la forma y el movimiento de la superficie celular:,1. Tubulinas.,2. Filamentos intermedios.,3. Filamentos de actina.,4. Filamentos de miosina.,3,2015
65. En las células animales la citocinesis ocurre por:,1. La presión externa ejercida por las fibras de colágeno tipo VI.,2. Un anillo contráctil de alfa-tubulina.,3. La fusión de vesículas secretoras.,4. Anillo contráctil de filamentos de actina y miosina.,4,2015
66. NO tiene un origen nervioso:,1. Células ependimarias.,2. Microglía.,3. Astrocitos.,4. Células quimiosensibles bulbares.,2,2015
67. Las glándulas del colon son:,1. Tubulares simples.,2. Tubulares compuestas.,3. Tuboloacinares.,4. Acinares.,1,2015
68. Participan en el tránsito vesicular entre el retículo endoplasmático rugoso (RER) y el aparato de Golgi:,1. Clatrina.,2. Coatómeros (COP).,3. Caveolina.,4. Emerina.,2,2015
69. Forman parte de las uniones herméticas o estrechas:,1. Desmogleínas.,2. Desmocolinas.,3. Claudinas.,4. Integrinas.,3,2015
70. Acompañan a las células endoteliales en los capilares:,1. Podocitos.,2. Células mesangiales.,3. Pericitos.,4. Miocitos.,3,2015
71. En el ganglio linfático  la mayor parte de los linfocitos T se localizan en:,1. Corteza periférica.,2. Corteza profunda.,3. Cordones medulares.,4. Senos modulares.,2,2015
72. El epitelio del uréter es:,1. Cilíndrico estratificado.,2. Plano estratificado.,3. Cúbico estratificado.,4. De transición.,4,2015
73. Las células de las gl ándulas sudoríparas ecrinas que segregan proteínas son las:,1. Claras.,2. Mioepiteliales.,3. Oscuras.,4. De los conductos.,3,2015
74. El movimiento de las vesículas desde su lugar de formación hacia el objetivo final se debe a:,1. Proteínas motoras asociadas a los largo de los microtúbulos.,2. Filamentos de actina y miosina.,3. Filamentos de vimentina.,4. Filamentos de queratina.,1,2015
75. La función principal del retículo endoplasmático liso es:,1. Síntesis de proteínas.,2. Síntesis de lípidos.,3. Dirigir el tráfico de las proteínas una vez sintetizada.,4. Síntesis de polisacáridos.,2,2015
76. El periodo de latencia de un virus:,1. Dura menos que su fase eclipse.,2. También se conoce como fase de eclipse.,3. Culmina con el ensamblaje de los viriones en el interior de la célula.,4. Finaliza con la liberación de los nuevos viriones al exterior.,4,2015
77. ¿Cuál de los siguientes virus codifica una transcriptasa inversa?,1. Parvovirus.,2. Reovirus.,3. Hepadnavirus.,4. Flavivirus.,3,2015
78. ¿Cuál de los siguientes virus se replica en el citoplasma?,1. Herpesvirus.,2. Parvovirus.,3. Poxvirus.,4. Adenovirus.,3,2015
79. ¿Cuál de los siguientes virus tiene su material genético segmentado en el virión?,1. Coronavirus.,2. Rhabdovirus.,3. Ortomixovirus.,4. Filovirus.,3,2015
80. La cápside de los adenovirus se ensambla en:,1. Núcleo.,2. Retículo endoplasmático.,3. Cara interna de la membrana citoplasmática.,4. Citosol.,1,2015
81. La liberación de los rotavirus una vez finalizado su ciclo reproducti vo en la célula huésped tiene lugar por:,1. Gemación.,2. Lisis celular.,3. Exocitosis.,4. Puentes intercelulares.,2,2015
82. El material genético de los filovirus es:,1. DNA bicatenario.,2. RNA bicatenario (+).,3. RNA monocatenario (-).,4. RNA monocatenario (+).,3,2015
83. La estructura de la cápside de los paramixovirus presenta simetría:,1. Compleja.,2. Icosaédrica.,3. Esférica.,4. Helicoidal.,4,2015
84. Los arbovirus se transmiten a través de:,1. Murciélagos.,2. Roedores.,3. Artrópodos.,4. Perros.,3,2015
85. El virus de la rubeola es un:,1. Togavirus.,2. Flavivirus.,3. Arenavirus.,4. Ortomixovirus.,1,2015
86. ¿Cuál de los siguientes virus es un flavivirus?,1. Virus respiratorio sincitial.,2. Rinovirus.,3. Virus del eritema infeccioso.,4. Virus del dengue.,4,2015
87. Característicamente lo s rotavirus son capaces de infectar:,1. El sistema linfático.,2. El tracto digestivo.,3. El aparato urogenital.,4. Las vías respiratorias superiores.,2,2015
88. El virus de la hepatiti s A y el de la hepatitis C se diferencian por:,1. Su tipo de material genético.,2. La estructura de la cápside.,3. La presencia o ausencia de una envoltura alrededor de la cápside.,4. La metodología empleada para su detección.,3,2015
89. El antiviral saquinavir que se utiliza contra el virus de la inmunodeficiencia humana es un inhibidor de la:,1. Fusión a la célula diana.,2. Transcriptasa inversa del virus.,3. Proteasa viral.,4. Integrasa viral.,3,2015
90. Un tipo de virus qu e establece fácilmente una infección es el:,1. Parvovirus.,2. Rotavirus.,3. Coxsackievirus.,4. Citomegalovirus.,0,2015
91. ¿Cuál es aproximadame nte la mejor resolución que se obtiene en la microscopía de campo claro?,1. 20 µm,"2. 2,0 µm","3. 1,0 µm","4. 0,2 µm",4,2015
92. La tinción con verde malaquita (SchafferFulton) se utiliza para visualizar:,1. Cápsulas.,2. Fimbrias.,3. Flagelos.,4. Esporas.,4,2015
93. ¿Qué tinción se utiliza para el diagnóstico de laboratorio de las enfermedades debidas a Mycobacterium spp?,1. Gram.,2. Ziehl-Neelsen.,3. Leifson.,4. Wirtz-Conklin.,2,2015
94. El lipopolisacárido bacteriano:,1. Contribuye a neutralizar la carga negativa de la membrana.,2. Tiene una cadena O constituida por ácidos de cadena larga.,3. Contribuye a crear una barrera de permeabilidad.,4. Es un tipo de exotoxina.,3,2015
95. Los ácidos teicoicos:,1. Se encuentran en la membrana externa de las bacterias Gram negativas.,2. Son polímeros de glicerol o ribitol unidos por grupos P.,3. Están constituidos por unidades repetitivas de glucosa y galactosa unidas por enlaces beta (1-4).,4. Tienen carga positiva.,2,2015
96.  ¿A qué tipo de agentes pertenece el óxido de etileno?,1. Esterilizantes.,2. Desinfectantes.,3. Antisépticos.,4. De acción oligodinámica.,1,2015
97. Los macrólidos inhiben la síntesis de:,1. La cápsula.,2. El peptidoglicano.,3. El lipopolisacárido.,4. Las proteínas.,4,2015
98. La penicilina inhibe la síntesis de:,1. La membrana plasmática.,2. El lipopolisacárido.,3. El RNA ribosomal.,4. El peptidoglicano o mureína.,4,2015
99. El agente causante de la sífilis:,1. Pertenece al género Spirochaeta.,2. Tiene flagelos periplasmáticos (endoflagelos).,3. Es aerobico estricto.,4. Tiene un flagelo polar.,2,2015
100. Afectan al funciona miento normal de la DNA girasa bacteriana las:,1. Quinolonas.,2. Macrólidos.,3. Tetraciclinas.,4. Penicilinas.,1,2015
101. Es un parásito intracelular obligado:,1. Helicobacter pylori.,2. Yersinia enterocolitica.,3. Rickettsia prowazekii.,4. Staphylococcus aureus.,3,2015
102. La fiebre Q está causada por:,1. Coxiella burnetii.,2. Toxoplasma gondii.,3. Corynebacterium diphtheriae.,4. Brucella melitensis.,1,2015
103. ¿Cuál de los siguientes géneros se asocia más comúnmente a infecciones urinaria en el ser humano?:,1. Escherichia.,2. Proteus.,3. Staphylococus.,4. Serratia.,1,2015
104. Una colitis pseudomembranosa producida después de un consumo de antibióticos está frecuentemente asociada a una infección por:,1. Salmonella typhimurium.,2. Vibrio cholerae.,3. Shigella dysenteriae.,4. Clostridium difficile.,4,2015
105. ¿Cuál de los siguientes elementos es un factor de virulencia de Bacillus anthracis?,1. Endosporas.,2. Cápsulas.,3. Fímbrias.,4. Adhesinas de pared.,2,2015
106. ¿Qué especie del género Bacillus causa enfermedades de transmisión alimentaria?,1. Bacillus megaterium.,2. Bacillus anthracis.,3. Bacillus cereus.,4. Bacillus subtilis.,0,2015
107. ¿Cuál de los siguientes microorganismos es más sensible a la sequedad?,1. Neisseria meningitidis.,2. Bordetella pertussis.,3. Yersinia pestis.,4. Neisseria gonorrhoeae.,4,2015
108. ¿A qué género bacteri ano pertenece la especie causante de la difteria?,1. Micoplasma.,2. Corynebacterium.,3. Brucella.,4. Acinetobacter.,2,2015
109. ¿Cuál de las siguientes  especies bacterianas es intrínsecamente resistent e a muchos antibióticos de amplio uso en clínica?,1. Klebsiella pneumoniae.,2. Haemophilus influenzae.,3. Streptococcus pneumoniae.,4. Pseudomonas aeruginosa.,4,2015
110. ¿Qué comparten todas las especies de los géneros Mycobacterium y Nocardia?,1. Presentar ácidos micólicos en su pared.,2. Ser patógenas de animales.,3. Formar hifas bien desarrolladas.,4. Formar endosporas.,1,2015
111. Puede producir importantes intoxicaciones alimentarias:,1. Lenconostoc mesenteroides.,2. Helicobacter pylori.,3. Coxiella burnetti.,4. Staphylococcus aureus.,4,2015
112. Una prueba importante para diferenciar Staphylococcus aureus de Staphylococcus epidermidis es la detección de:,1. Catalasa.,2. Coagulasa.,3. Utilización de citrato.,4. Reducción de nitrato.,2,2015
113. ¿Cuál es el único reservorio natural de Mycobacterium tuberculosis?,1. Simio.,2. Humano.,3. Ratas.,4. Ganado bovino.,2,2015
114. Las bacterias del género Pseudomonas:,1. Son anaerobias estrictas.,2. Tienen un metabolismo fermentador.,3. No tienen falgelos.,4. Tienen un metabolismo respirador.,4,2015
115. ¿Cuál de las siguient es bacterias puede ser una causa de fiebres reumáticas?,1. Nocardia brasiliensis,2. Streptococcus pyogenes.,3. Staphylococcus epidermidis.,4. Enterococcus faecium.,2,2015
116. Mycoplasma pneumoniae  es intrínsecamente resistente a las penicilinas y cefalosporinas por:,1. Carecer de peptidoglicano.,2. Producir beta-lactamasas constitutivamente.,3. Poseer lípidos que impiden la penetración de estos antibióticos.,4. Desarrollar su ciclo vital en el interior de las células eucarióticas.,1,2015
117. Produce una toxina que causa parálisis muscular flácida:,1. Streptococcus pyogenes.,2. Treponema pallidum.,3. Bordetella pertussis.,4. Clostridium botulinum.,4,2015
118. La tularemia es una zoonosis causada por una especie del género:,1. Frankia.,2. Francisella.,3. Enterococcus.,4. Streptococcus.,2,2015
119. Las enterobacteriaceas:,1. Son bacterias móviles con flagelación polar.,2. Pueden respirar los nitratos.,3. Son catalasa negativas.,4. No incluyen patógenos de vegetales.,2,2015
120. ¿Qué tipo de enfermedades producen más comúnmente en el ser humano las especies del género Campylobacter?,1. Infecciones urinarias.,2. Infecciones de transmisión sexual.,3. Gastroenteritis aguda.,4. Abortos.,3,2015
"121. En comparación con las respuestas inmunitarias adaptativas, las innatas se caracterizan por:",1. Su notable especificidad.,2. Su gran diversidad.,3. Su memoria inmunológica.,4. Ser respuestas tempranas.,4,2015
122. La lectina ligadora de manosa (o manano) tiene una estructura que recuerda a:,1. La properdina.,2. Una IgM.,3. C1q.,4. Una pentraxina.,3,2015
123. El componente de m ayor concentración sérica del sistema del complemento es:,1. C1q.,2. C5.,3. C9.,4. C3.,4,2015
"124. Entre los leucocitos circulantes en sangre, los menos abundantes son:",1. Los basófilos.,2. Los linfocitos.,3. Los monocitos.,4. Los eosinófilos.,1,2015
"125. En el reclutamiento de leucocitos desde la sangre a los tejidos, la selectinas se unen a:",1. Integrinas.,2. Estructuras glucídicas.,3. ICAM-1,4. VCAM-1,2,2015
"126. En los linfocitos NK humanos, el marcador CD16 es funcionalmente:",1. Una molécula de adhesión superficial.,2. Un tipo de receptor antigénico.,3. Un receptor inhibidor.,4. Un receptor para IgG.,4,2015
